species_id,record_type,latitude,longitude,state,county,locality,elevation_ft,year,month,day,collector,collection,notes
1,specimen,47.6062,-122.3321,WA,King,Seattle,56,2019,6,15,J. Smith,UW Burke Museum,
1,photograph,45.5152,-122.6784,OR,Multnomah,Portland,15,2020,7,22,A. Jones,iNaturalist,
2,specimen,46.8523,-121.7603,WA,Pierce,Mt Rainier NP,1650,2018,8,3,B. Wilson,WSU Collection,alpine meadow
2,literature,48.7519,-122.4787,WA,Whatcom,Bellingham,30,2015,5,10,C. Davis,Published Record,ref: Jones 2015
3,specimen,42.3265,-122.8756,OR,Jackson,Ashland,580,2021,9,1,D. Lee,OSU Collection,
3,photograph,47.0379,-122.9007,WA,Thurston,Olympia,45,2020,6,18,E. Park,iNaturalist,at light
4,specimen,46.0571,-118.3305,WA,Walla Walla,Walla Walla,280,2017,7,30,F. Chen,Private Collection,reared from tomato
4,field notes,44.0521,-123.0868,OR,Lane,Eugene,130,2022,8,15,G. Brown,Field Notes,observed at dusk
5,specimen,48.4637,-123.3117,WA,San Juan,Friday Harbor,10,2019,5,25,H. Kim,UW Burke Museum,
5,photograph,45.3573,-121.6959,OR,Hood River,Mt Hood,1200,2023,7,8,I. Patel,iNaturalist,nectaring on phlox
6,specimen,42.05,-118.62,OR,Harney,VanHorn Cr mouth,4396,2014,4,30,L. Crabo/G. Morrell,G. Morrell C,
6,specimen,42.06,-122.09,OR,Klamath,Klamath R Cyn; 5 mi SSW John Boyle Res,3247,2014,4,29,L. Crabo/G. Morrell,LGCC,
6,specimen,42.09,-122.49,OR,Jackson,Soda Mt. LO,6050,1999,6,23,D. N. Ross,DNR,
6,specimen,42.09,-123.11,OR,Jackson,Kinney Cr.,1804,1962,5,4,G. M. Hawk,OSAC,
6,specimen,42.1,-123.68,OR,Josephine,Rough & Ready Botanical Wayside,1387,2001,3,30,D. N. Ross,OSAC,
6,specimen,42.1,-123.68,OR,Josephine,Rough & Ready Botanical Wayside,1387,2001,3,1,D. N. Ross,DNR,
6,specimen,42.11,-120.34,OR,Lake,Lower Crane Cr.,4721,1982,5,1,Harold Rice,JHS,
6,specimen,42.16,-118.61,OR,Harney,Little Cottonwood Cr.,4379,2021,5,15,L. G. Crabo,LGCC,
6,specimen,42.23,-122.52,OR,Jackson,"Dead Indian Rd., 10mE. Ashland",4565,1997,4,20,J. & S. Shepard,JHS,
6,specimen,42.23,-113.35,ID,Cassia,"Malta, 6mSE",4583,1956,7,19,W. F. Barr,WFBM,
6,specimen,42.24,-123.68,OR,Josephine,Eight Dollar Mt. Rd.,1312,2014,4,28,L. Crabo/G. Morrell,LGCC,
6,specimen,42.25,-123.68,OR,Josephine,Illinois R. @ Eight Dollar Mt.,1850,2001,3,30,D. N. Ross,DNR,
6,specimen,42.33,-122.76,OR,Jackson,"Medford, Pineridge Dr",2952,2021,4,16,L. G. Crabo,LGCC,
6,specimen,42.37,-111.56,ID,Bear Lake,Emigration Creek CG,7200,1993,7,14,J. & S. Shepard,JHS,
6,specimen,42.45,-122.95,OR,Jackson,Lower Table Rock,2028,1981,4,24,Neil Cobb,OSAC,
6,specimen,42.5,-111.29,ID,Bear Lake,"Georgetown Cyn, steppe",6480,2020,6,24,L. G. Crabo,LGCC,
6,specimen,42.56,-114.46,ID,Twin Falls,Twin Falls,3700,1974,7,21,J. K. Wangberg,WFBM,
6,specimen,42.56,-114.46,ID,Twin Falls,Twin Falls,3700,1970,7,27,A. C. Antonelli,WFBM,
6,specimen,42.57,-118.53,OR,Harney,Pike Cr.,4167,1992,6,3,J. & S. Shepard,JHS,east side Steens
6,specimen,42.72,-118.62,OR,Harney,Jackman Park,7800,2003,7,11,D. N. Ross,DNR,
6,photograph,42.72,-123.38,OR,Josephine,"Glendale, 3 mi ESE",1991,2010,4,16,E. Bottorff,,https://bugguide.net/node/view/386237
6,specimen,42.83,-118.92,OR,Harney,"Frenchglen, vic.",4202,1981,7,25,"S. G. Jewett, Jr.",OSAC,
6,specimen,42.84,-124.54,OR,Curry,Cape Blanco SP,205,1992,5,18,J. & S. Shepard,JHS,
6,specimen,43.16,-122.15,OR,Douglas,Diamond L.,5183,1967,8,1,C. W. Nelson,OSAC,
6,specimen,43.19,-111.16,ID,Bonneville,"Jensen Cr Rd, Thunder Mtn TH",6010,2024,6,5,LG Crabo,LGCC,
6,specimen,43.23,-122.45,OR,Douglas,"Tokatee Falls, 4.5mSE",2904,1997,6,1,D. N. Ross,OSAC,
6,specimen,43.33,-114.08,ID,Blaine,Silver Cr. Nature Preserve,4800,2000,5,26,A. D. Warren,ADW,
6,specimen,43.34,-124.38,OR,Coos,Sunset Beach SP,0,1992,5,17,J. & S. Shepard,JHS,
6,specimen,43.35,-114.79,ID,Camas,Fairfield,5065,1980,6,24,D. R. Smith,OSAC,
6,specimen,43.38,-116.53,ID,Canyon,Melba,2680,1947,8,,,WFBM,
6,specimen,43.42,-123.3,OR,Douglas,"Oakland, nr. @ reststop",449,1967,5,28,"S. G. Jewett, Jr.",OSAC,
6,specimen,43.48,-121.69,OR,Klamath,Gilchrist,4494,1956,7,4,E. J. D[ornfeld].,OSAC,
6,photograph,43.61,-123.56,OR,Douglas,"Elkton, 2 mi S",311,2011,6,16,P. Huntley-Franck,,https://bugguide.net/node/view/530474
6,specimen,43.61,-116.2,ID,Ada,Boise; Barber Park,2730,1983,7,19,K. D. Cannon,CIDA,
6,specimen,43.61,-116.2,ID,Ada,Boise; Barber Park,2730,1983,7,24,K. D. Cannon,CIDA,
6,specimen,43.66,-124.2,OR,Douglas,Umpqua LH SP,100,2000,6,26,J. & S. Shepard,JHS,
6,specimen,43.75,-115.74,ID,Boise,Mile High,6763,1976,6,7,G. A. Shook,CIDA,
6,specimen,43.78,-116.94,ID,Canyon,Parma,2224,1957,7,12,H. W. Homan,WFBM,
6,specimen,43.8,-118.99,OR,Harney,"Devine Cyn., Idlewood CG",5314,1995,6,24,D. N. Ross,DNR,
6,specimen,43.83,-115.83,ID,Boise,Idaho City,3906,1971,5,22,M. M. Furniss,WFBM,
6,specimen,43.91,-124.1,OR,Lane,Woahink L.,43,2002,6,,Fred Jensen,OSAC,
6,specimen,44.05,-123.02,OR,Lane,Springfield,459,1982,5,1,H. E. Rice,OSAC,
6,specimen,44.05,-123.09,OR,Lane,Eugene,419,2005,7,28,D. N. Kimberling,ODAC,
6,specimen,44.08,-116.12,ID,Boise,Banks,2840,1981,5,13,M. M. Furniss,WFBM,
6,specimen,44.18,-118.76,OR,Grant,Parish Cabin CG,4959,1992,6,5,J. & S. Shepard,JHS,
6,specimen,44.22,-122.23,OR,Lane,H. J. Andrews Exp. For.,1500,1994,5,6,,OSAC,
6,specimen,44.22,-122.23,OR,Lane,H. J. Andrews Exp. For.,2500,1994,6,9,D. N. Ross,OSAC,
6,specimen,44.22,-122.23,OR,Lane,H. J. Andrews Exp. For.,2500,1977,6,27,D. Voegtlin,OSAC,
6,specimen,44.22,-122.23,OR,Lane,H. J. Andrews Exp. For.,2500,1977,6,13,D. Voegtlin,OSAC,
6,specimen,44.22,-122.23,OR,Lane,H. J. Andrews Exp. For.,2500,1977,6,8,D. Voegtlin,OSAC,
6,specimen,44.27,-121.26,OR,Deschutes,Cline Falls SP,2900,1987,4,23,Jon H. Shepard,JHS,
6,field notes,44.3,-122.15,OR,Linn,S side Wolf Rock,3166,2022,7,18,LG Crabo/CA Coughlin,,
6,specimen,44.33,-116.06,ID,Valley,Round Valley,4810,1993,5,30,"Dave Ward, Jr.",CIDA,
6,photograph,44.34,-116.32,ID,Gem,"Ola, 11.4 mi N",3690,2013,5,14,F. & M. Zeillemaker,,https://bugguide.net/node/view/773489
6,photograph,44.34,-116.32,ID,Gem,"Ola, 11.4 mi N",3690,2013,6,2,F. & M. Zeillemaker,,https://bugguide.net/node/view/1049194
6,photograph,44.34,-116.32,ID,Gem,"Ola, 11.4 mi N",3690,2014,4,30,F. & M. Zeillemaker,,https://bugguide.net/node/view/1049191
6,photograph,44.34,-116.32,ID,Gem,"Ola, 11.4 mi N",3690,2015,3,20,F. & M. Zeillemaker,,https://bugguide.net/node/view/1049190
6,specimen,44.39,-122.49,OR,Linn,Cascadia,856,2013,5,8,J. & S. Shepard,JHS,
6,specimen,44.46,-121.64,OR,Jefferson,Camp Sherman,3000,1976,5,20,Vic McHenry,OSAC,
6,specimen,44.46,-121.64,OR,Jefferson,Camp Sherman,3000,1981,6,4,V. & M. McHenry,OSAC,
6,specimen,44.46,-121.64,OR,Jefferson,Camp Sherman,3000,1976,7,28,Vic McHenry,OSAC,
6,specimen,44.46,-121.64,OR,Jefferson,Camp Sherman,3000,1981,6,2,V. & M. McHenry,OSAC,
6,specimen,44.46,-121.64,OR,Jefferson,Camp Sherman,3000,1981,7,21,V. & M. McHenry,OSAC,
6,specimen,44.46,-121.64,OR,Jefferson,Camp Sherman,3000,1981,4,28,V. & M. McHenry,OSAC,
6,specimen,44.46,-121.64,OR,Jefferson,Camp Sherman,3000,1981,4,30,V. & M. McHenry,OSAC,
6,specimen,44.56,-115.68,ID,Valley,"Stolle Meadows, S end",5528,2020,6,23,L. G. Crabo,LGCC,
6,specimen,44.56,-115.68,ID,Valley,"Stollle Meadows, S end",5498,2012,7,15,Crabo/Morrell,Sight,
6,specimen,44.56,-123.26,OR,Benton,Corvallis,225,1994,3,28,D. N. Ross,DNR,
6,specimen,44.58,-123.37,OR,Benton,Fitton-Green Nat. area,800,2003,6,15,D. N. Ross,DNR,
6,specimen,44.58,-123.42,OR,Benton,Woods Cr.,328,1998,4,23,A. V. Z. Brower,OSAC,
6,specimen,44.58,-123.42,OR,Benton,Woods Cr.,328,1998,3,26,A. V. Z. Brower,OSAC,
6,specimen,44.58,-123.42,OR,Benton,Woods Cr.,328,1998,3,20,A. V. Z. Brower,OSAC,
6,specimen,44.58,-123.42,OR,Benton,Woods Cr.,328,1998,3,27,A. V. Z. Brower,OSAC,
6,specimen,44.58,-123.42,OR,Benton,Woods Cr.,328,1998,4,20,A. V. Z. Brower,OSAC,
6,specimen,44.58,-123.42,OR,Benton,Woods Cr.,328,1998,3,21,A. V. Z. Brower,OSAC,
6,specimen,44.58,-123.42,OR,Benton,Woods Cr.,328,1999,4,7,A. V. Z. Brower,OSAC,
6,specimen,44.58,-123.42,OR,Benton,Woods Cr.,328,1998,5,1,A. V. Z. Brower,OSAC,
6,specimen,44.58,-123.42,OR,Benton,Woods Cr.,328,1999,5,19,A. V. Z. Brower,OSAC,
6,specimen,44.58,-123.42,OR,Benton,Woods Cr.,328,1998,5,25,A. V. Z. Brower,OSAC,
6,specimen,44.59,-123.4,OR,Benton,Blakesley Cr.,984,2000,3,31,A. V. Z. Brower,OSAC,
6,specimen,44.59,-123.4,OR,Benton,Blakesley Cr.,984,2001,3,31,A. V. Z. Brower,OSAC,
6,specimen,44.59,-123.4,OR,Benton,Blakesley Cr.,984,2001,3,23,A. V. Z. Brower,OSAC,
6,specimen,44.6,-123.24,OR,Benton,Jackson-Frazier Wetlands,223,2003,4,27,D. N. Ross,DNR,
6,specimen,44.62,-123.32,OR,Benton,"Dimple Hill, McDonald For.",1492,1996,3,18,D. N. Ross,DNR,
6,specimen,44.62,-123.32,OR,Benton,"Corvallis, 5mNW - Oak Cr. Gate",500,1962,4,2,N. McFarland,OSAC,
6,specimen,44.62,-123.32,OR,Benton,"Corvallis, NW",400,2007,3,17,Jon H. Shepard,JHS,
6,specimen,44.7,-123.21,OR,Benton,E. E. Wilson,226,2001,5,22,S. S. Schooler,OSAC,
6,specimen,44.7,-123.21,OR,Benton,Camp Adair,223,2001,7,19,D. N. Ross,OSAC,
6,specimen,44.74,-116.81,ID,Washington,East Brownlee Cr.,4200,2009,6,28,Jon H. Shepard,JHS,
6,specimen,44.76,-121.27,OR,Jefferson,Warm Springs,1533,1954,4,22,"S. G. Jewett, Jr.",OSAC,
6,specimen,44.77,-122.56,OR,Marion,"Mill City, 5mW",650,1968,5,11,C. W. Nelson,OSAC,
6,specimen,44.77,-122.56,OR,Marion,"Mill City, 5mW",650,1962,4,21,C. W. Nelson,OSAC,
6,specimen,44.77,-122.56,OR,Marion,"Mill City, 5mW",650,1961,6,17,C. W. Nelson,OSAC,
6,specimen,44.77,-122.56,OR,Marion,"Mill City, 5mW",650,1960,5,29,C. W. Nelson,OSAC,
6,specimen,44.77,-122.56,OR,Marion,"Mill City, 5mW",650,1963,8,17,C. W. Nelson,OSAC,
6,specimen,44.77,-117.83,OR,Baker,Baker,3448,1959,5,20,"S. G. Jewett, Jr.",OSAC,
6,specimen,44.78,-123.24,OR,Polk,Helmick SP,207,1966,7,21,J. F. Cornell,OSAC,
6,specimen,44.86,-116.83,ID,Adams,"Wildhorse R., mouth",2347,1959,5,12,"S. G. Jewett, Jr.",OSAC,
6,specimen,44.86,-122.62,OR,Marion,Silver Falls SP,2000,1957,6,22,"S. Jewett, Jr.",OSAC,
6,specimen,44.88,-117.12,OR,Baker,"Halfway, 2mNE",2500,1991,5,21,Jon Shepard,JHS,
6,photograph,44.9,-123.07,OR,Marion,Salem,229,2008,5,3,M. Kleinbaum,,https://bugguide.net/node/view/180438
6,specimen,44.91,-122.89,OR,Marion,"Macleay, nr",390,1971,4,9,R. W. Long,OSAC,
6,specimen,44.91,-116.1,ID,Valley,McCall,5000,1971,6,21,"S. G. Jewett, Jr.",OSAC,
6,specimen,44.91,-116.1,ID,Valley,McCall,5000,2003,5,31,P. J. Castrovillo,CIDA,
6,specimen,44.91,-116.1,ID,Valley,McCall,5000,2003,6,14,P. J. Castrovillo,CIDA,
6,specimen,44.91,-116.1,ID,Valley,McCall,5000,2005,3,25,P. J. Castrovillo,CIDA,
6,specimen,44.94,-123.03,OR,Marion,Salem,154,1959,4,13,Harold Foster,OSAC,
6,specimen,44.94,-123.03,OR,Marion,Salem,154,1959,4,29,Harold Foster,OSAC,
6,specimen,44.94,-123.03,OR,Marion,Salem,154,1959,4,11,Harold Foster,OSAC,
6,specimen,44.94,-123.03,OR,Marion,Salem,154,1959,4,8,Ken Goeden,OSAC,
6,specimen,45.01,-123.13,OR,Polk,Zena,285,1959,4,23,Jean Fisher,OSAC,
6,specimen,45.12,-117.7,OR,Union,OSU Hall Cr. Ranch,3640,1997,6,8,,OSAC,
6,specimen,45.14,-122.86,OR,Marion,Woodburn,187,1937,3,31,C. W. Herr,OSAC,not Yamhill Co.
6,specimen,45.14,-122.86,OR,Marion,Woodburn,187,1933,3,17,C. W. Herr,OSAC,not Yamhill Co.
6,specimen,45.14,-122.86,OR,Marion,Woodburn,187,1937,4,26,C. W. Herr,OSAC,not Yamhill Co.
6,specimen,45.15,-117.74,OR,Union,Catherine Cr. SP,3228,1991,5,20,Jon Shepard,JHS,
6,specimen,45.2,-117.74,OR,Union,Catherine Creek SP,3281,1991,5,20,J. P. Pelham,LGCC,
6,specimen,45.21,-123.2,OR,Yamhill,McMinnville,160,1940,4,10,K. & D. Fender,OSAC,
6,specimen,45.22,-123.08,OR,Yamhill,Dayton,140,1947,7,18,Ray Albright,OSAC,
6,specimen,45.27,-118.57,OR,Union,Meadow Cr.,4382,1992,5,6,D. G. Grimble,OSAC,Starkey Exp. For. 2B
6,specimen,45.27,-118.57,OR,Union,Meadow Cr.,4383,1992,5,5,D. G. Grimble,OSAC,Starkey Exp. For. 2B
6,specimen,45.35,-123.97,OR,Tillamook,Cape Lookout SP,371,1992,5,15,J. & S. Shepard,JHS,
6,specimen,45.35,-122.68,OR,Clackamas,"Oregon City, 4mW",400,1988,4,22,"S. G. Jewett, Jr.",OSAC,
6,specimen,45.35,-122.68,OR,Clackamas,"Oregon City, ~4 mi W, Vic. Bosky Dell Ln",144,1979,5,14,H. K. Loechelt,HKL,
6,specimen,45.39,-122.61,OR,Clackamas,Jennings Lodge,80,1934,4,27,"S. G. Jewett, Jr.",OSAC,
6,specimen,45.47,-116.55,ID,Idaho,Sheep Cr.,1640,1990,6,7,F. W. Merickel,WFBM,
6,specimen,45.52,-123.11,OR,Washington,Forest Grove,211,1965,3,22,Gale Schneider,OSAC,
6,specimen,45.52,-122.67,OR,Multnomah,Portland,50,1934,4,18,,OSAC,
6,specimen,45.53,-118.12,OR,Umatilla,"Mt Emily, 7 mi NNW",,2016,7,3,Crabo/Morrell,LGCC,
6,specimen,45.59,-123.22,OR,Washington,Gales Creek,289,,,,R. Worth,ODAC,"em. Ex. Cherry. Pupated Aug. 16, 1998; March 11, 1999"
6,specimen,45.59,-122.06,OR,Multnomah,Ainsworth SP,213,2004,6,4,G. R. Lindberg,GRL,
6,specimen,45.6,-122.05,OR,Multnomah,Ainsworth SP,30,2012,5,18,J. & S. Shepard,JHS,
6,specimen,45.64,-122.6,WA,Clark,Vancouver,171,1939,4,10,Glen Axford,WSU,
6,photograph,45.7,-121.89,WA,Skamania,Stevenson,400,2005,4,18,J. Davis,,https://bugguide.net/node/view/41740; photo ID by L. Crabo
6,photograph,45.7,-121.89,WA,Skamania,Stevenson,400,2005,5,14,J. Davis,,https://www.flickr.com/photos/johns_pics/66645823/in/set-72157602678920164/; photo ID by L. Crabo
6,photograph,45.7,-121.89,WA,Skamania,Stevenson,400,2005,5,28,J. Davis,,https://www.flickr.com/photos/johns_pics/66619440/in/set-72157602678920164/; photo ID by L. Crabo
6,photograph,45.7,-121.89,WA,Skamania,Stevenson,400,2005,4,18,J. Davis,,https://www.flickr.com/photos/johns_pics/66640665/in/set-72157602678920164/; photo ID by L. Crabo
6,photograph,45.7,-121.89,WA,Skamania,Stevenson,400,2007,4,23,J. Davis,,https://bugguide.net/node/view/106402; photo ID by L. Crabo
6,photograph,45.71,-121.74,WA,Skamania,"Frog L, Wind Mt",400,2007,5,5,J. Davis,,https://bugguide.net/node/view/109356; photo ID by L. Crabo
6,photograph,45.71,-121.73,WA,Skamania,Bergen Rd,452,2007,6,2,J. Davis,,https://bugguide.net/node/view/117524; photo ID by L. Crabo
6,specimen,45.71,-121.73,WA,Skamania,Bergen Rd,452,2008,6,26,L. G. Crabo,LGCC,
6,specimen,45.75,-122.88,OR,Columbia,Scappoose,62,1936,8,5,J. Schuh,OSAC,
6,photograph,45.78,-121.81,WA,Skamania,"Bear Creek Rd, MP3.5",700,2008,7,2,J. Davis,,https://www.flickr.com/photos/johns_pics/2771460552/in/set-72157602678920164/; photo ID by L. Crabo
6,photograph,45.81,-121.94,WA,Skamania,Whistle Punk Trailhead,1160,2006,4,28,J. Davis,,https://bugguide.net/node/view/50071; photo ID by L. Crabo
6,specimen,45.81,-120.53,WA,Klickitat,Badger Gulch,1160,2000,4,30,J. & S. Shepard,JHS,
6,specimen,45.81,-120.53,WA,Klickitat,Badger Gulch,1160,2004,7,18,J. & S. Shepard,JHS,
6,specimen,45.83,-121.71,WA,Skamania,SE Big Lava Bed,2130,2005,5,12,L. G. Crabo,Sight,
6,specimen,45.87,-123.59,OR,Clatsop,Elsie,430,1967,5,18,,OSAC,
6,specimen,45.87,-123.58,OR,Clatsop,"Elsie, 2mE",400,1963,4,27,"S. G. Jewett, Jr.",OSAC,
6,specimen,45.9,-120.68,WA,Klickitat,Munson Prairie,2461,1988,5,21,L. G. Crabo,LGCC,
6,specimen,45.9,-120.68,WA,Klickitat,Munson Prairie,2461,1989,5,6,L. G. Crabo,LGCC,
6,photograph,45.96,-122.42,WA,Clark,Lake Merwin,853,2007,5,14,D. Anderson,,https://www.flickr.com/photos/ujelang/500068102/in/set-72157594288639530/
6,photograph,45.96,-122.42,WA,Clark,Lake Merwin,853,2006,6,29,D. Anderson,,https://www.flickr.com/photos/ujelang/243682191/in/set-72157594288639530/
6,photograph,45.96,-122.42,WA,Clark,Lake Merwin,853,2008,6,21,D. Anderson,,https://www.flickr.com/photos/ujelang/2598812645/in/set-72157594288639530/
6,specimen,46.0,-116.91,ID,Nez Perce,Garden Cr. Ranch,907,2000,6,5,F. W. Merickel,WFBM,
6,literature,46.02,-110.13,MT,Sweet Grass,"Big Timber, 7.75mN",5500,1969,7,21,J. G. Franclemont,,MONA
6,literature,46.02,-110.13,MT,Sweet Grass,"Big Timber, 7.75mN",5500,1969,7,21,J. G. Franclemont,,MONA
6,literature,46.02,-110.13,MT,Sweet Grass,"Big Timber, 7.75mN",5500,1969,8,13,J. G. Franclemont,,MONA
6,literature,46.02,-110.13,MT,Sweet Grass,"Big Timber, 7.75mN",5500,1969,8,13,J. G. Franclemont,,MONA
6,literature,46.02,-110.13,MT,Sweet Grass,"Halfmoon Park, Crazy Mts.",6500,1969,7,10,J. G. Franclemont,,MONA
6,literature,46.02,-110.13,MT,Sweet Grass,"Halfmoon Park, Crazy Mts.",6500,1969,7,10,J. G. Franclemont,,MONA
6,specimen,46.03,-118.37,WA,Walla Walla,College Place,790,1988,7,4,Not indicated,LGCC,
6,specimen,46.03,-118.14,WA,Walla Walla,Wickersham Bridge,1837,1962,4,20,N. P. Hunter,WSU,
6,specimen,46.05,-118.39,WA,Walla Walla,College Place,790,1948,7,11,G. H. Nelson,WSU,second brood specimen
6,specimen,46.05,-122.86,WA,Cowlitz,"Kalama, 3mN; Caroll's Bluff",164,1991,4,13,L. G. Crabo,WSU,
6,specimen,46.06,-122.86,WA,Cowlitz,"Carrol's Bluff, SW; 3 mi. N Kalama",279,1991,4,13,L. & A. Crabo,LGCC,
6,specimen,46.06,-118.35,WA,Walla Walla,Walla Walla,1000,1967,7,13,W. W. Cone,WSU,
6,specimen,46.08,-118.04,WA,Walla Walla,Biscuit Ridge,3720,1991,6,18,J. P. Pelham,LGCC,
6,specimen,46.21,-119.77,WA,Benton,Prosser; Irrigation Exper. Sta.,665,1956,7,6,,WSU,Irrigation Exp. Sta.
6,specimen,46.21,-119.77,WA,Benton,Prosser; Irrigation Exper. Sta.,665,1956,6,29,,WSU,Irrigation Exp. Sta.
6,specimen,46.21,-119.77,WA,Benton,Prosser; Irrigation Exper. Sta.,665,1956,7,13,,WSU,Irrigation Exp. Sta.
6,specimen,46.21,-119.77,WA,Benton,Prosser,665,1962,6,28,E. C. Klostermeyer,WSU,Irrigation Exp. Sta.
6,specimen,46.21,-119.77,WA,Benton,Prosser; Irrigation Exper. Sta.,665,1956,7,17,,WSU,Irrigation Exp. Sta.
6,specimen,46.21,-119.77,WA,Benton,Prosser; Irrigation Exper. Sta.,665,1956,7,19,,WSU,Irrigation Exp. Sta.
6,specimen,46.21,-119.77,WA,Benton,Prosser; Irrigation Exper. Sta.,665,1956,7,14,,WSU,Irrigation Exp. Sta.
6,specimen,46.21,-119.77,WA,Benton,Prosser; Irrigation Exper. Sta.,665,1956,7,31,,WSU,Irrigation Exp. Sta.
6,specimen,46.25,-117.37,WA,Asotin,Lick Cr.,2625,1993,5,10,Jon Shepard,JHS,
6,specimen,46.32,-123.44,WA,Wahkiakum,"Alcyon Farm, N of Skamokawa",95,2002,7,17,A. C. Emlen,ACE,
6,specimen,46.32,-123.44,WA,Wahkiakum,"Alcyon Farm, N of Skamokawa",95,2003,5,5,A. C. Emlen,ACE,
6,specimen,46.32,-123.44,WA,Wahkiakum,"Alcyon Farm, N of Skamokawa",95,2003,6,6,A. C. Emlen,ACE,
6,specimen,46.32,-117.97,WA,Columbia,Dayton,1620,1955,4,29,R. E. Miller,WFBM,
6,specimen,46.32,-117.97,WA,Columbia,Dayton,1620,1955,4,30,R. E. Miller,WFBM,
6,specimen,46.32,-117.97,WA,Columbia,Dayton,1620,1955,5,12,R. E. Miller,WFBM,
6,specimen,46.33,-115.05,ID,Idaho,Fish L.,5631,1990,7,12,F. W. Merickel,WFBM,
6,specimen,46.34,-115.31,ID,Idaho,"Wilderness Gateway CG, Lochsa R",2066,2021,7,13,LG Crabo/CA Coughlin,LGCC,
6,specimen,46.38,-120.31,WA,Yakima,Toppenish,760,1957,6,24,David Bishop,OSAC,
6,specimen,46.45,-117.2,WA,Whitman,Steptoe Cyn.,793,1985,4,9,R. S. Zack,WSU,3-5mSW Colton
6,specimen,46.45,-117.2,WA,Whitman,Steptoe Cyn.,793,1985,5,24,R. S. Zack,WSU,3-5mSW Colton
6,specimen,46.45,-117.2,WA,Whitman,Steptoe Cyn.,793,1985,4,13,R. S. Zack,WSU,3-5mSW Colton
6,specimen,46.45,-117.2,WA,Whitman,Steptoe Cyn.,793,1985,5,19,R. S. Zack,WSU,3-5mSW Colton
6,specimen,46.45,-117.2,WA,Whitman,Steptoe Cyn.,793,1985,5,17,R. S. Zack,WSU,3-5mSW Colton
6,specimen,46.46,-122.88,WA,Lewis,Drews Prairie; 3 mi. NW Toledo,328,1990,4,4,L. G. Crabo,WSU,
6,specimen,46.47,-121.02,WA,Yakima,"Tampico, 11mSW",3685,1999,6,4,P. J. Landolt,WSU,
6,specimen,46.48,-120.4,WA,Yakima,"Donald, 0.5mW",865,2006,4,20,P. J. Landolt,WSU,
6,specimen,46.49,-120.95,WA,Yakima,"Tampico, 5mW",2740,1999,4,25,P. J. Landolt,WSU,
6,specimen,46.52,-122.82,WA,Lewis,Lewis & Clark SP,459,1990,6,30,L. G. Crabo,Sight,
6,specimen,46.57,-117.13,WA,Whitman,Colton,2562,1985,7,22,R. S. Zack,WSU,second brood specimen
6,specimen,46.58,-120.97,WA,Kittitas,Umtanum Ridge,3609,1988,5,20,L. G. Crabo,LGCC,
6,specimen,46.6,-120.5,WA,Yakima,Yakima,1188,1940,7,12,F. W. Carlson,WSU,second brood specimen
6,specimen,46.62,-113.59,MT,Granite,Brewster Cr Rd @ Golden Gulch,4240,2024,6,7,LG Crabo,LGCC,
6,photograph,46.62,-123.95,WA,Pacific,Bay Center,26,2008,5,8,R. Wilson,,https://www.flickr.com/photos/76798465@N00/2504793199/in/set-72157606389075941/
6,specimen,46.62,-116.22,ID,Clearwater,Dworshak Res,1700,1991,6,14,F. W. Merickel,WFBM,
6,specimen,46.67,-117.28,WA,Whitman,Lyle Grove,2679,1976,3,1,E. J. Davis,WSU,"Pullman, 8mSW"
6,specimen,46.67,-117.47,WA,Pend Oreille,Tiger Mdws.; Rocky Cr. Rd. @ Lost Cr.,3300,1997,5,14,L. G. Crabo,WSU,
