species_id,record_type,latitude,longitude,state,county,locality,elevation_ft,year,month,day,collector,collection,notes
6,specimen,46.67,-117.47,WA,Pend Oreille,Tiger Mdws.; Rocky Cr. Rd. @ Lost Cr.,1640,1997,5,14,L. G. Crabo,Sight,
6,specimen,46.67,-120.98,WA,Yakima,Tieton R.,2340,1959,5,24,Jon Shepard,OSAC,
6,photograph,46.67,-121.67,WA,Lewis,"Packwood, 9 km S",1155,2021,5,12,R. Pearson,,
6,specimen,46.67,-121.59,WA,Lewis,"La Wis Wis Campground, ~5 mi NE of Packwood",1280,,,,H. K. Loechelt,,"reared ex Alnus rubra; May 12, 1983"
6,specimen,46.72,-116.83,ID,Latah,"Moscow, 10mE",2700,1970,5,5,R. C. Biggan,WFBM,
6,specimen,46.72,-120.81,WA,Yakima,"Oak Cr., mouth",1804,1992,4,18,L. G. Crabo,Sight,
6,specimen,46.73,-117.18,WA,Whitman,Pullman,2400,2002,6,5,J. & S. Shepard,JHS,
6,specimen,46.73,-117.18,WA,Whitman,Pullman,2400,2001,4,25,Jon H. Shepard,JHS,
6,specimen,46.73,-117.18,WA,Whitman,Pullman,2400,2002,5,31,J. & S. Shepard,JHS,
6,specimen,46.73,-117.18,WA,Whitman,Pullman,2400,1899,8,5,,WSU,second brood specimen
6,specimen,46.73,-117.18,WA,Whitman,"Pullman, E",2400,1983,6,3,R. Sprague,WFBM,
6,specimen,46.73,-117.18,WA,Whitman,Pullman,2400,1901,5,6,,OSAC,
6,specimen,46.73,-117.18,WA,Whitman,Pullman,2400,1898,4,24,,WSU,"Clarke, 1929; Shepard notes"
6,specimen,46.73,-117.18,WA,Whitman,Pullman,2400,1898,4,15,,WSU,"Clarke, 1929; Shepard notes"
6,specimen,46.73,-117.18,WA,Whitman,Pullman,2400,1898,4,25,,WSU,"Clarke, 1929; Shepard notes"
6,specimen,46.73,-117.18,WA,Whitman,Pullman,2400,1898,4,23,,WSU,"Clarke, 1929; Shepard notes"
6,specimen,46.73,-117.18,WA,Whitman,Pullman,2400,1990,4,18,I. White,WFBM,
6,specimen,46.73,-117.18,WA,Whitman,Pullman,2400,1898,5,2,,WSU,"Clarke, 1929; Shepard notes"
6,specimen,46.73,-117.18,WA,Whitman,Pullman,2400,1982,5,24,W. J. Turner,WSU,
6,specimen,46.73,-117.18,WA,Whitman,Pullman,2400,1972,6,2,W. J. Turner,WSU,
6,specimen,46.73,-117.18,WA,Whitman,Pullman,2400,1985,4,8,W. J. Turner,WSU,
6,specimen,46.73,-117.18,WA,Whitman,Pullman,2400,1983,5,25,Alan Mudge,WSU,
6,specimen,46.73,-117.0,ID,Latah,Moscow,2560,1998,5,19,R. S. Zack,WSU,
6,specimen,46.73,-117.0,ID,Latah,Moscow,2560,1954,7,14,,WFBM,
6,specimen,46.73,-117.0,ID,Latah,Moscow,2560,1998,4,27,R. S. Zack,WSU,
6,specimen,46.73,-117.0,ID,Latah,Moscow,2560,1998,5,4,R. S. Zack,WSU,
6,specimen,46.73,-117.0,ID,Latah,Moscow,2560,1998,5,30,R. S. Zack,WSU,
6,specimen,46.73,-117.0,ID,Latah,Moscow,2560,1998,5,7,R. S. Zack,WSU,
6,specimen,46.73,-117.0,ID,Latah,Moscow,2560,1998,5,12,R. S. Zack,WSU,
6,specimen,46.73,-117.0,ID,Latah,Moscow,2560,1951,5,18,W. F. Barr,WFBM,
6,specimen,46.73,-117.0,ID,Latah,Moscow,2560,1998,5,5,R. S. Zack,WSU,
6,specimen,46.73,-117.0,ID,Latah,Moscow,2560,1959,7,23,R. B. Hawkes,WFBM,
6,specimen,46.73,-117.0,ID,Latah,Moscow,2560,1998,5,3,R. S. Zack,WSU,
6,specimen,46.73,-117.0,ID,Latah,Moscow,2560,1998,5,1,R. S. Zack,WSU,
6,specimen,46.73,-117.0,ID,Latah,Moscow,2560,1989,5,19,F. W. Merickel,WFBM,
6,specimen,46.73,-117.0,ID,Latah,Moscow,2560,1961,5,14,W. F. Barr,WFBM,
6,specimen,46.73,-117.0,ID,Latah,Moscow,2560,1998,4,29,R. S. Zack,WSU,
6,specimen,46.73,-117.0,ID,Latah,Moscow,2560,1998,5,11,R. S. Zack,WSU,
6,specimen,46.73,-117.0,ID,Latah,Moscow,2560,1956,7,24,H. C Manis,WFBM,
6,specimen,46.73,-117.0,ID,Latah,Moscow,2560,1961,6,1,Phyliss Stecker,WFBM,
6,specimen,46.73,-117.0,ID,Latah,Moscow,2560,1998,6,3,R. S. Zack,WSU,
6,specimen,46.73,-117.0,ID,Latah,Moscow,2560,1961,7,17,Phyliss Stecker,WFBM,
6,specimen,46.73,-117.0,ID,Latah,Moscow,2560,1989,5,7,J. B. Johnson,WFBM,
6,specimen,46.76,-116.91,ID,Latah,"Moscow, 1.5mE",2695,1980,6,1,J. J. Madenjian,WFBM,
6,specimen,46.79,-121.09,WA,Yakima,Bethel Ridge,6234,2005,7,5,L. & E. Crabo,Sight,
6,specimen,46.81,-116.92,ID,Latah,"Moscow, 6mNE",3360,2002,5,12,M. R. Stage,WFBM,
6,specimen,46.81,-116.92,ID,Latah,"Moscow, 6mNE",3360,1998,4,25,M. R. Stage,WFBM,
6,specimen,46.83,-123.01,WA,Thurston,"WDFW Scatter Creek, S unit",180,1999,4,17,L. G. Crabo,Sight,
6,specimen,46.83,-123.01,WA,Thurston,"WDFW Scatter Creek, S unit",180,1998,5,4,L. G. Crabo,Sight,
6,specimen,46.88,-120.57,WA,Kittitas,Umtanum Cr.; Durr Rd.,2000,2001,5,24,L. & E. Crabo,Sight,
6,specimen,46.9,-122.36,WA,Pierce,Cranberry L.,644,1992,3,11,L. G. Crabo,LGCC,
6,specimen,46.9,-121.42,WA,Yakima,Hwy. 410 @ Morse Cr.,3970,1991,7,12,L. & A. Crabo,Sight,
6,specimen,46.91,-123.05,WA,Thurston,Mima Mounds; DNR,240,1999,4,24,L. G. Crabo,Sight,
6,specimen,46.92,-117.28,WA,Whitman,Clear Cr. Rd. @ Hwy. 272,2427,2000,6,7,R. S. Zack,WSU,
6,specimen,46.92,-122.85,WA,Thurston,"Plumb, TNC; 4.2 mi.N Tenino",246,1991,5,2,L. G. Crabo,Sight,
6,specimen,46.92,-122.85,WA,Thurston,"Plumb, Rocky Prairie TNC",246,1998,4,17,L. G. Crabo,Sight,
6,specimen,46.92,-122.85,WA,Thurston,"Plumb, TNC; 4.2 mi.N Tenino",246,1991,5,2,L. G. Crabo,WSU,
6,specimen,46.93,-117.28,WA,Whitman,Glenwood,2077,2000,6,7,R. S. Zack,WSU,
6,specimen,46.95,-116.67,ID,Latah,White Pine Gulch,2767,1962,5,14,W. F. Barr,WFBM,"Laird, 8mNE"
6,specimen,46.98,-121.08,WA,Kittitas,Milk Cr. Rd. @ H. 410,2690,2004,4,26,P. J. Landolt,WSU,
6,specimen,47.03,-124.16,WA,Grays Harbor,Ocean City S. P.,20,1998,4,17,L. G. Crabo,Sight,
6,specimen,47.04,-122.9,WA,Thurston,Olympia,92,,,,,OSAC,
6,specimen,47.07,-121.06,WA,Kittitas,Quartz Mt.,6234,2007,7,16,L. G. Crabo,Sight,
6,photograph,47.09,-122.95,WA,Thurston,Green Cove,100,2006,6,19,W. M. Yake,,photo ID by J. Shepard
6,specimen,47.13,-120.74,WA,Kittitas,Swauk Cr.; site 1,1790,2008,5,29,P. J. Landolt,WSU,
6,specimen,47.14,-120.74,WA,Kittitas,Swauk Cr.; site 4,1910,2008,6,2,P. J. Landolt,WSU,
6,field notes,47.15,-123.0,WA,Thurston,Totten Inlet,64,2009,6,18,D. Droppers,,
6,specimen,47.16,-120.61,WA,Kittitas,Reecer Cr. @ Johnson Cyn.,2953,1990,5,26,L. G. Crabo,Sight,
6,specimen,47.16,-120.61,WA,Kittitas,Reecer Cr. @ Johnson Cyn.,2953,1991,7,20,L. G. Crabo,Sight,
6,specimen,47.18,-124.1,WA,Grays Harbor,"Carlisle, 0.8mNNW; Ocean Beach Rd.",164,1990,4,15,L. G. Crabo,WSU,
6,specimen,47.27,-120.2,WA,Chelan,Colockum Crk.,624,2012,5,5,M.A. Peterson,MAP,
6,photograph,47.27,-120.2,WA,Chelan,WSU Colockum Unit,2057,2010,5,16,D. Droppers,,MV light trap
6,field notes,47.27,-120.2,WA,Chelan,WSU Colockum Unit,2057,2009,5,15,D. Droppers,,
6,field notes,47.27,-120.2,WA,Chelan,WSU Colockum Unit,2057,2009,7,11,D. Droppers,,
6,field notes,47.27,-120.2,WA,Chelan,WSU Colockum Unit,2057,2012,5,18,D. Droppers,,MV light trap
6,specimen,47.28,-122.2,WA,King,White R. Game Farm,140,1992,4,22,R. L. Crawford,Burke,
6,specimen,47.28,-120.7,WA,Kittitas,Mineral Spr. Resort,2700,1992,4,27,D. A. Rolfs,DAR,
6,specimen,47.28,-120.7,WA,Kittitas,Mineral Spr. Resort,2700,1992,5,4,D. A. Rolfs,DAR,
6,specimen,47.31,-122.9,WA,Mason,"Little Hoquiam, 2mE; Grapeview Loop Rd.",82,1988,4,26,L. G. Crabo,LGCC,
6,specimen,47.35,-121.23,WA,Kittitas,"L Kachess, SW end",2461,1988,6,13,L. G. Crabo,Sight,
6,specimen,47.36,-122.13,WA,King,Big Soos Nat.Res.,345,1992,4,24,R. L. Crawford,Burke,
6,specimen,47.39,-121.46,WA,King,I90 @ Asahel Curtis R. S.,2051,1989,7,18,L. G. Crabo,LGCC,
6,specimen,47.45,-122.91,WA,Mason,"Belfair, 4mW; Elfendahl Pass Rd.",328,1989,5,13,Lars Crabo,WSU,
6,specimen,47.45,-122.91,WA,Mason,"Belfair, 4mW; Elfendahl Pass Rd.",328,1989,5,13,L. G. Crabo,LGCC,
6,specimen,47.45,-121.67,WA,King,"North Bend, 7.5mE; Middle Fork Snoqualmie R.",984,1988,5,11,Lars Crabo,WSU,
6,specimen,47.47,-115.93,ID,Shoshone,Wallace,2728,1914,6,23,O. Huelleman,WFBM,
6,specimen,47.47,-115.93,ID,Shoshone,Wallace,3000,,,,O. Huelleman,WFBM,"em.; May 5, 1915"
6,specimen,47.47,-115.93,ID,Shoshone,Wallace,2744,1915,4,1,O. Huelleman,WFBM,
6,literature,47.47,-115.93,ID,Shoshone,Wallace,2744,1938,5,13,O. Huelleman,,MONA
6,literature,47.47,-115.93,ID,Shoshone,Wallace,2744,1938,6,3,O. Huelleman,,MONA
6,specimen,47.5,-121.79,WA,King,North Bend,442,,,,D. Rhoades,WSU,"em. Ex larva from Alnus rubra; March 16, 1977"
6,specimen,47.5,-119.92,WA,Douglas,Douglas Cr.,1600,2000,7,27,J. & S. Shepard,JHS,
6,specimen,47.5,-119.92,WA,Douglas,Douglas Cr.,1600,2000,5,1,J. & S. Shepard,JHS,
6,specimen,47.51,-116.0,ID,Shoshone,Osburn,2529,1951,5,10,O. Huelleman,WFBM,
6,specimen,47.54,-120.0,WA,Douglas,"Badger Mtn., Upper Titchenal Cyn",2260,1991,4,27,J. P. Pelham,LGCC,
6,specimen,47.57,-122.63,WA,Kitsap,Bremerton,36,1963,6,15,Don Frechin,WSU,
6,specimen,47.58,-120.4,WA,Chelan,Swakane Cyn.,2624,2000,6,3,D. A. Rolfs,DAR,
6,specimen,47.61,-122.33,WA,King,Seattle,164,1989,7,13,L. G. Crabo,WSU,"Laurelhurst, Wolf Bay"
6,specimen,47.61,-122.33,WA,King,Seattle,164,1969,5,3,,OSAC,
6,specimen,47.61,-122.33,WA,King,Seattle,164,,4,17,,OSAC,"Clarke, 1929; Shepard notes"
6,specimen,47.61,-122.6,WA,Kitsap,Illahee,60,1961,6,16,Don Frechin,JHS,
6,specimen,47.61,-120.83,WA,Chelan,Icicle Cr.,1640,1988,5,21,Jon H. Shepard,JHS,
6,specimen,47.61,-122.71,WA,Kitsap,Chico,33,,,,D. Rhoades,WSU,"em. Ex larva from Alnus rubra; April 13, 1983"
6,specimen,47.61,-122.71,WA,Kitsap,Chico,33,,,,D. Rhoades,WSU,"em. Ex larva from Alnus rubra; April 18, 1983"
6,specimen,47.61,-122.6,WA,Kitsap,Illahee,60,1960,3,24,Don Frechin,WSU,
6,specimen,47.61,-122.6,WA,Kitsap,Illahee,60,1962,7,3,Don Frechin,WSU,
6,specimen,47.61,-122.6,WA,Kitsap,Illahee,60,1960,6,6,Don Frechin,WSU,
6,specimen,47.61,-122.6,WA,Kitsap,Illahee,60,1960,6,16,Don Frechin,WSU,
6,specimen,47.61,-122.6,WA,Kitsap,Illahee,60,1962,6,29,Don Frechin,WSU,
6,specimen,47.61,-122.6,WA,Kitsap,Illahee,60,1960,5,15,Don Frechin,WSU,
6,specimen,47.61,-122.6,WA,Kitsap,Illahee,60,1960,5,12,Don Frechin,WSU,
6,specimen,47.61,-122.6,WA,Kitsap,Illahee,60,1961,6,14,Don Frechin,WSU,
6,specimen,47.61,-122.6,WA,Kitsap,Illahee,60,1961,6,15,Don Frechin,WSU,
6,specimen,47.61,-122.6,WA,Kitsap,Illahee,60,1960,6,12,Don Frechin,WSU,
6,specimen,47.61,-122.6,WA,Kitsap,Illahee,60,1961,6,16,Don Frechin,WSU,
6,specimen,47.61,-122.6,WA,Kitsap,Illahee,60,1961,5,17,Don Frechin,WSU,
6,specimen,47.61,-120.83,WA,Chelan,Icicle Cr.,1640,1981,5,10,D. Rhoades,WSU,
6,specimen,47.64,-120.14,WA,Douglas,Pine Cyn.,2600,2006,4,28,L. G. Crabo,Sight,
6,specimen,47.65,-117.09,WA,Spokane,Liberty Lake,2049,1957,6,4,C. S. Crawford,WSU,
6,specimen,47.66,-119.62,WA,Douglas,"Jameson L., SW end",1790,2006,4,28,L. G. Crabo,Sight,
6,specimen,47.68,-117.28,WA,Spokane,Millwood,1980,1957,5,31,C. S. Crawford,WSU,
6,specimen,47.69,-117.01,ID,Kootenai,"Pleasant View,nr.",2200,1958,5,13,C. S. Crawford,WSU,
6,specimen,47.69,-117.01,ID,Kootenai,"Pleasant View,nr.",2200,1958,5,11,C. S. Crawford,WSU,
6,specimen,47.69,-117.01,ID,Kootenai,"Pleasant View,nr.",2200,1958,5,18,C. S. Crawford,WSU,
6,specimen,47.7,-116.79,ID,Kootenai,Coeur d' Alene,2129,1962,5,14,R. E. Stecker,WFBM,
6,specimen,47.76,-120.66,WA,Chelan,Plain,1800,1986,5,17,Jon H. Shepard,JHS,
6,specimen,47.77,-120.97,WA,Chelan,Stevens Pass Hwy.,2657,1992,5,31,D. A. Rolfs,DAR,
6,specimen,47.9,-121.39,WA,Snohomish,Troublesome Cr.,1640,1991,6,28,L. G. Crabo,Sight,
6,specimen,47.9,-118.5,WA,Ferry,L. Roosevelt; S of Jim Mt.,2175,2004,6,24,E. & L. Crabo,Sight,
6,specimen,47.91,-118.31,WA,Lincoln,Fort Spokane,1312,1989,5,26,J. & S. Shepard,JHS,
6,photograph,47.92,-124.56,WA,Clallam,Mora,65,2008,6,19,I.-S. Chavez,,https://www.flickr.com/photos/salpicado/2595069701/in/photostream/
6,photograph,47.92,-124.56,WA,Clallam,Mora,65,2009,5,18,I.-S. Chavez,,https://www.flickr.com/photos/salpicado/3542960830/in/photostream/
6,specimen,47.94,-120.92,WA,Chelan,"White River, Napeequa Crossing CG",2020,2014,5,29,L. & E. Crabo,LGCC,
6,specimen,47.98,-118.55,WA,Ferry,Brody Cr.,2030,2006,4,27,L. G. Crabo,LGCC,
6,specimen,48.02,-123.59,WA,Clallam,"Olympic NP, Elwha Ranger station",379,2012,7,9,DL Strenge,WSU,Strenge ID; OLYM 39340
6,specimen,48.02,-123.59,WA,Clallam,"Elwha R, Ranger Stn",381,2013,6,11,D. L. Strenge,WSU,det D L Strenge
6,specimen,48.05,-119.9,WA,Okanogan,Pateros,776,1937,8,20,Andrew Anderson,WSU,second brood specimen
6,specimen,48.07,-122.79,WA,Jefferson,Fort Townsend SP,50,1971,6,14,,WSU,
6,specimen,48.07,-123.58,WA,Clallam,"Aldwell L, bar nr boat ramp",203,2013,6,10,D. L. Strenge,WSU,det Crabo
6,specimen,48.08,-121.52,WA,Snohomish,"Silveton, ~2.5mi NE, Beaver Ck",2000,,,,H. K. Loechelt,HKL,"reared ex Alnus rubra; ; Field Notes: HKL:71590; April 30, 1991"
6,specimen,48.1,-120.05,WA,Okanogan,Black Cyn.,1640,1988,6,16,L. G. Crabo,LGCC,
6,specimen,48.12,-120.21,WA,Okanogan,Gold Crk.,1255,2007,6,27,"M.A. Peterson, C.K. Yoon, E.M & E.M. Peterson-Yoon",MAP,
6,specimen,48.18,-116.91,ID,Bonner,P[riest]. R[iver].,2077,1937,4,30,C. W. Herr,OSAC,
6,specimen,48.18,-116.91,ID,Bonner,P[riest]. R[iver].,2077,1937,5,27,C. W. Herr,OSAC,
6,specimen,48.26,-117.56,WA,Stevens,Chewelah Mt.,4400,2004,6,22,L. & E. Crabo,Sight,
6,specimen,48.32,-123.54,BC,Capital,Rocky Point CDN,0,1995,4,29,Jon H. Shepard,RBCM,
6,specimen,48.32,-123.54,BC,Capital,Rocky Point CDN,0,1995,4,29,Jon H. Shepard,JHS,
6,specimen,48.32,-122.16,WA,Skagit,"3.5 mi. S of Big Lake, Cavanaugh Rd.",550,1994,5,21,L. G. Crabo,Sight,
6,specimen,48.38,-122.66,WA,Island,"Deception Pass SP, South Beach",20,1995,6,5,L. G. Crabo,LGCC,
6,specimen,48.38,-122.66,WA,Island,"Deception Pass SP, South Beach",20,1996,4,8,L. G. Crabo,Sight,
6,specimen,48.43,-116.49,ID,Bonner,"Sandpoint, 10mN",2145,1990,6,14,R. Sawby,WFBM,
6,specimen,48.43,-123.38,BC,Capital,Victoria,36,1903,5,11,,RBCM,
6,specimen,48.43,-123.38,BC,Capital,Victoria,36,1904,4,11,,RBCM,
6,specimen,48.43,-123.38,BC,Capital,Victoria,36,1904,4,14,,RBCM,
6,specimen,48.43,-123.38,BC,Capital,Victoria,36,1904,5,11,,RBCM,
6,specimen,48.45,-119.08,WA,Okanogan,Moses Mdws.,3445,1988,6,14,L. G. Crabo,Sight,
6,specimen,48.46,-122.62,WA,Skagit,"Sugarloaf, S slope; Anacortes",1969,1995,3,30,L. G. Crabo,Sight,
6,specimen,48.47,-123.35,BC,Capital,Braefoot,124,1949,4,19,G. A. Hardy,RBCM,
6,specimen,48.47,-123.35,BC,Capital,Braefoot,124,1949,5,18,G. A. Hardy,RBCM,
6,specimen,48.47,-123.35,BC,Capital,Braefoot,124,1953,4,20,G. A. Hardy,RBCM,
6,specimen,48.47,-123.35,BC,Capital,Braefoot,124,1953,5,13,G. A. Hardy,RBCM,
6,specimen,48.47,-123.35,BC,Capital,Braefoot,124,1953,5,14,G. A. Hardy,RBCM,
6,specimen,48.47,-123.35,BC,Capital,Braefoot,124,1954,5,18,G. A. Hardy,RBCM,
6,specimen,48.48,-120.19,WA,Okanogan,Winthrop,1769,1997,6,1,J. Chatterson,WWUC,
6,specimen,48.49,-121.61,WA,Skagit,Rockport State Park,600,2009,6,26,M.R. Fisher,literature,"M.R. Fisher, M.S. Thesis, Western Washington University, 2010"
6,photograph,48.49,-120.16,WA,Okanogan,Lake Pearrygin State Park,1931,2010,6,12,D. Droppers,,3 individuals in fresh condition to MV light trap at 2200.
6,specimen,48.5,-123.39,BC,Capital,Royal Oak,171,1955,5,9,G. A. Hardy,RBCM,
6,specimen,48.5,-123.39,BC,Capital,Royal Oak,171,1955,5,10,G. A. Hardy,RBCM,
6,specimen,48.5,-123.39,BC,Capital,Royal Oak,171,1957,5,19,G. A. Hardy,RBCM,
6,specimen,48.51,-121.61,WA,Skagit,Rockport SP,328,1971,6,16,W. J. Turner,WSU,
6,specimen,48.52,-118.74,WA,Ferry,10 Mile CG,1800,2010,6,21,J. & S. Shepard,JHS,
6,specimen,48.52,-118.74,WA,Ferry,10 Mile CG,1800,2010,6,20,J. & S. Shepard,JHS,
6,specimen,48.52,-118.74,WA,Ferry,10 Mile CG,1800,2010,6,22,J. & S. Shepard,JHS,
6,specimen,48.52,-124.4,BC,Capital,Providence Cove,0,,,,FIS,WFBM,"em ex apple;  April 8, 1953"
6,specimen,48.52,-123.42,BC,Capital,Obsevatory Hill,681,1957,5,23,G. A. Hardy,RBCM,
6,specimen,48.54,-117.58,WA,Stevens,Flodelle Cr. CG,3100,2012,6,21,J. & S. Shepard,JHS,
6,specimen,48.55,-118.23,WA,Ferry,Bangs Mt.,3565,2010,7,10,J. & S. Shepard,JHS,
6,specimen,48.56,-123.08,WA,San Juan,"Friday Harbor, 3.2mi WNW",262,2003,5,29,R. or C. O'Clair,O'Clair Coll,
6,specimen,48.56,-123.08,WA,San Juan,"Friday Harbor, 3.2mi WNW",262,2003,6,8,R. or C. O'Clair,O'Clair Coll,
6,specimen,48.56,-123.08,WA,San Juan,"Friday Harbor, 3.2mi WNW",262,2004,4,19,R. or C. O'Clair,O'Clair Coll,
6,specimen,48.56,-123.08,WA,San Juan,"Friday Harbor, 3.2mi WNW",262,2004,5,6,R. or C. O'Clair,O'Clair Coll,
6,specimen,48.56,-123.08,WA,San Juan,"Friday Harbor, 3.2mi WNW",262,2005,4,27,R. or C. O'Clair,O'Clair Coll,
6,specimen,48.56,-123.08,WA,San Juan,"Friday Harbor, 3.2mi WNW",262,2005,5,17,R. or C. O'Clair,O'Clair Coll,
6,specimen,48.56,-123.08,WA,San Juan,"Friday Harbor, 3.2mi WNW",262,2005,5,26,R. or C. O'Clair,O'Clair Coll,
6,specimen,48.56,-123.08,WA,San Juan,"Friday Harbor, 3.2mi WNW",262,2006,5,10,R. or C. O'Clair,O'Clair Coll,
6,specimen,48.56,-123.08,WA,San Juan,"Friday Harbor, 2.5mWNW",230,2003,5,29,Rita O'Clair,WSU,
6,specimen,48.56,-123.08,WA,San Juan,"Friday Harbor, 2.5mWNW",230,2004,5,6,Rita O'Clair,WSU,
6,specimen,48.58,-118.24,WA,Ferry,Canyon Cr. CG,2182,2013,5,7,J. & S. Shepard,JHS,
6,specimen,48.59,-120.4,WA,Okanogan,Mazama,2106,1961,6,16,Jon Shepard,OSAC,
6,specimen,48.62,-121.74,WA,Skagit,Bear Cr. @ L Shannon,980,1995,6,13,L. & A. Crabo,LGCC,
6,specimen,48.63,-122.39,WA,Skagit,Blanchard Hill,1184,2009,6,22,M.R. Fisher,literature,"M.R. Fisher, M.S. Thesis, Western Washington University, 2010"
6,specimen,48.65,-122.98,WA,San Juan,"Turtleback Mt., SW slope",320,1997,5,11,L. G. Crabo,Sight,
6,specimen,48.65,-122.76,WA,San Juan,"Doe Bay, 0.8 mi NE",1500,1997,5,11,L. G. Crabo,Sight,
6,specimen,48.65,-120.51,WA,Okanogan,"Lost R., Harts Pass",2349,1968,7,5,C. W. Nelson,OSAC,
6,specimen,48.65,-120.51,WA,Okanogan,Mazama; Lost R.,2380,1998,6,13,L. G. Crabo,Sight,
6,specimen,48.66,-123.56,BC,Cowichan Valley,Shawnigan Dist.,53,1931,4,22,J. R. Jones,RBCM,
6,specimen,48.66,-123.56,BC,Cowichan Valley,Shawnigan Dist.,53,1931,4,27,J. R. Jones,RBCM,
6,specimen,48.66,-123.56,BC,Cowichan Valley,Shawnigan Dist.,53,1931,5,14,J. R. Jones,RBCM,
6,specimen,48.66,-123.56,BC,Cowichan Valley,Shawnigan Dist.,53,1931,5,27,J. R. Jones,RBCM,
6,specimen,48.66,-123.56,BC,Cowichan Valley,Shawnigan Dist.,53,1931,5,30,J. R. Jones,RBCM,
6,specimen,48.66,-123.56,BC,Cowichan Valley,Shawnigan Dist.,53,1932,4,27,J. R. Jones,RBCM,
6,specimen,48.66,-123.56,BC,Cowichan Valley,Shawnigan Dist.,53,1934,3,16,J. R. Jones,RBCM,
6,specimen,48.66,-123.56,BC,Cowichan Valley,Shawnigan Dist.,53,1934,6,8,J. R. Jones,RBCM,
6,specimen,48.66,-123.56,BC,Cowichan Valley,Shawnigan Dist.,53,1935,5,26,J. R. Jones,RBCM,
6,specimen,48.66,-123.56,BC,Cowichan Valley,Shawnigan Dist.,53,1935,5,29,J. R. Jones,RBCM,
6,specimen,48.67,-122.48,WA,Whatcom,Chuckanut,192,1942,7,,,WWUC,
6,specimen,48.67,-122.48,WA,Whatcom,Chuckanut,192,1941,7,,,WWUC,
6,specimen,48.67,-117.18,WA,Pend Oreille,Monumental Mt.,5700,2004,6,23,L. & E. Crabo,LGCC,
6,specimen,48.67,-121.26,WA,Whatcom,"Newhalem, State Highway Facility",500,2014,7,21,D. Strenge,WSU,det. D. Strenge
6,specimen,48.69,-117.17,WA,Pend Oreille,"Bunchgrass Mdws, above",5000,1992,6,24,Pelham/Crawford,Sight,
6,specimen,48.69,-117.17,WA,Pend Oreille,"Bunchgrass Mdws, above",5000,1992,6,24,Pelham/Crawford,Sight,
6,specimen,48.7,-122.34,WA,Whatcom,Lookout Mtn,1515,2009,6,23,M.R. Fisher,literature,"M.R. Fisher, M.S. Thesis, Western Washington University, 2010"
6,specimen,48.7,-122.49,WA,Whatcom,"Chuckanut Drive, N end",7,1993,5,16,L. G. Crabo,Sight,
6,specimen,48.7,-122.49,WA,Whatcom,"Chuckanut Drive, N end",7,1993,5,16,L. Crabo,WSU,
6,specimen,48.71,-119.91,WA,Okanogan,S Fork Twentymile Cr.,6160,1988,6,15,Lars Crabo,WSU,
6,field notes,48.71,-122.5,WA,Whatcom,Bellingham,120,2011,6,20,D. Droppers,,incandescent bulb
6,specimen,48.72,-121.13,WA,Whatcom,"Diablo Dam, N end",1200,2006,5,16,L. G. Crabo,Sight,
6,specimen,48.72,-122.49,WA,Whatcom,"Bellingham, S.",118,2001,5,31,Alexandra Lane,WWUC,
6,specimen,48.72,-119.94,WA,Okanogan,S. Fk. Twentymile Cr.,6102,1988,6,15,L. G. Crabo,LGCC,
6,specimen,48.72,-117.34,WA,Pend Oreille,Dry Cyn. Rd. 1933,2874,2012,6,22,J. & S. Shepard,JHS,
6,specimen,48.74,-120.69,WA,Okanogan,Slate Pk.,7218,1988,7,8,L. G. Crabo,LGCC,
6,specimen,48.75,-122.14,WA,Whatcom,Van Zandt Dike,1706,2009,6,28,M.R. Fisher,literature,"M.R. Fisher, M.S. Thesis, Western Washington University, 2010"
6,specimen,48.77,-122.14,WA,Whatcom,Van Zandt Dike,1893,2009,6,28,M.R. Fisher,literature,"M.R. Fisher, M.S. Thesis, Western Washington University, 2010"
6,specimen,48.77,-122.15,WA,Whatcom,Van Zandt Dike,1981,2009,6,27,M.R. Fisher,WWUC,
6,specimen,48.78,-122.14,WA,Whatcom,Van Zandt Dike,2034,2009,8,23,M.R. Fisher,literature,"M.R. Fisher, M.S. Thesis, Western Washington University, 2010"
6,specimen,48.78,-123.7,BC,Cowichan Valley,Duncan,53,1926,4,10,A. W. Hanham,RBCM,
6,specimen,48.8,-123.67,BC,Comox Valley,Quamichan L.,86,1921,5,30,,RBCM,
